9589680830102051141	16895597713138783794	None	Powers/Curves/PlayerPowers/SpiderMan/CorrosiveWebbingDoT.curve
9592002682647221925	4904719848454950261	None	Powers/Curves/PlayerPowers/Thing/GroundSmashDamage.curve
9594065524492016204	11843546491786565380	None	Powers/Curves/PlayerPowers/Punisher/RifleLungeStunDuration.curve
9613361630044494013	764176595238455526	None	Powers/Curves/PlayerPowers/Hawkeye/ShriekingArrowDamage.curve
9616998706547531518	9043641936847832207	None	Powers/Curves/BaseCurvesDoNotChange/PlayerBasePowerDamage/AttackDamage20.curve
9621193935912179731	1326568339141954916	None	Powers/Curves/PlayerPowers/Colossus/DefenseAuraAmount.curve
9625134863118245449	9897385176881178916	None	Powers/Curves/PlayerPowers/RocketRaccoon/UltimateTurretExplodeDamage.curve
9625194224173390583	5985867861968487556	None	Difficulty/Curves/NegativeStatus/CCResistChanceKnockdownBoss.curve
9632816234984775034	12307976721580167580	None	Powers/Curves/PlayerPowers/JeanGrey/PhoenixTransformBonusDamagePct.curve
9637923826909713584	8584741231218923055	None	Powers/Curves/PlayerPowers/SpiderMan/WebSlugs.curve
9660838139067637005	5315936600376676875	None	Powers/Curves/PlayerPowers/CaptainAmerica/VibraniumBashComboDamage.curve
9674231991470398110	5079640754771138067	None	Powers/Curves/ItemPowerCurves/LadyDeathstrikeMedalHealCurve.curve
9704233716444041363	8301021187701933143	None	Powers/Curves/PlayerPowers/LargeAoE.curve
9706170987488025242	15209384446943171147	None	Property/Curves/BossCurves/NeckslashLeapDistanceLadyDeathst.curve
9708530011684346663	10719670707287955021	None	Property/Curves/BasePropertyCurve/BlackPantherTumbleBonusDmg.curve
9728004204045080002	2115208743120604362	None	Powers/Curves/PlayerRestoreCurves/HealProcCurve.curve
9731103108930476630	15204228183094199437	None	Difficulty/Curves/NegativeStatus/CCDurationMultStunnedBoss.curve
9741410763645524393	7618089369636573764	None	Powers/Curves/PlayerPowers/Daredevil/FlipKickSlowDuration.curve
9755289386986574820	8865197956150136168	None	Powers/Curves/ItemPowerCurves/Art111HotCurve.curve
9756471801985111657	1011828206433339673	None	Powers/Curves/PlayerPowers/Thor/BerserkerDuration.curve
9783376429117872443	14281985133384240508	None	Powers/Curves/PlayerPowers/BlackPanther/UltimateDuration.curve
9816901465583523901	10355056679549939009	None	Property/Curves/PowerRankDamageZero/HealOnDefaultMark3.curve
9836705759293018273	14673603564023515356	None	Powers/Curves/PlayerPowers/SmallAoE.curve
9859832088635054856	5540977524650281184	None	Powers/Curves/DamageMitigation/StormWindsOfFreedomResistBuff.curve
9870780576867357702	18091097134018200671	None	Powers/Curves/EnduranceCosts/EnduranceCost100.curve
9874272745092749335	4167049787371881615	None	Difficulty/Curves/Damage/Popcorn/PopcornToPlayerDamage.curve
9877429949192540715	552414232568664602	None	Property/Curves/BasePropertyCurve/Pct040.curve
9898215602822978579	5585642237206859185	None	Powers/Curves/PlayerPowers/BlackPanther/TumbleShedAggroDuration.curve
9945461349317416546	6328189550173291658	None	Property/Curves/BossCurves/ModokSummonAttemptNum.curve
9959700836095825300	806647347439600687	None	Powers/Curves/EnduranceCosts/EnduranceCostRanks.curve
9960569573708141533	1619746982568462511	None	Powers/Curves/EnduranceCosts/EnduranceCost26.curve
9963258090461731098	1849227503382567484	None	Powers/Curves/PlayerPowers/Hawkeye/AdamantiumArrowDamage.curve
9971536316636338217	5359196447537958356	None	Powers/Curves/PlayerPowers/Hawkeye/VolleyMissileCount.curve
9995735243936241419	11608140357330082461	None	Property/Curves/PowerRankDamageZero/HealOnKillProc1.curve
10007632716953621312	2668057842094642869	None	Property/Curves/PowerRankDamageZero/Flat006.curve
10026916989576551092	7840546702168558973	None	Powers/Curves/EnduranceChange/MaxEndurance20IncreasingPerRank.curve
10038120847722682658	16835591448803020212	None	Property/Curves/BasePropertyCurve/SummonLifespanScaling.curve
10043831448006562446	15106030563153353384	None	Property/Curves/BasePropertyCurve/Flat016.curve
10048277520352549813	9464842993641464823	None	Property/Curves/BasePropertyCurve/UltimateEnduranceRestorePct.curve
10054178296927032754	3119845253667948724	None	Powers/Curves/ZZZDeprecated/ArmorPiercingRounds.curve
10064620745030702296	17369856592197126360	None	Property/Curves/BasePropertyCurve/DamagePlus50.curve
10068540885600574688	682645955542256961	None	Powers/Curves/PlayerPowers/BlackPanther/DoraMilajeResistanceBonus.curve
10068720692924325568	7810382584217473509	None	Entity/Characters/CharacterCurves/Powers/MaxRank/MaxRankForPowerLevel04.curve
10071741510201448106	7010227146367378525	None	Powers/Curves/PlayerPowers/Punisher/ClaymoreDamage.curve
10110572569076897776	7040485206048643822	None	Property/Curves/BasePropertyCurve/Pct025ScalingFactor02.curve
10134684951660731137	12118219436396187052	None	Powers/Curves/PlayerPowers/Cyclops/ConcussiveForceKBCooldown.curve
10156795162680498550	6049342392386529420	None	Powers/Curves/PlayerPowers/Daredevil/ClubAttackSlowChance.curve
10175191508795528664	9674094641367811165	None	Missions/Curves/Resources/MissionResourcesCurve.curve
10212992375402142319	15517185368862426240	None	Difficulty/Curves/NegativeStatus/CCResistChanceKnockbackPvP.curve
10235560254440020357	17001313536461182650	None	Powers/Curves/PlayerPowers/MsMarvel/DisengagingShotDamage.curve
10261074006601046771	14668296571811601100	None	Property/Curves/PowerRankDamageZero/GrimReaperMedalHealCurve.curve
10280952749564368925	987966920261181237	None	Property/Curves/BasePropertyCurve/Pct050ScalingFactor010.curve
10301935670701594892	11377157432131197496	None	Powers/Curves/PlayerPowers/Hawkeye/DisengagingShotDamage.curve
10306886408253478531	4960388057141740634	None	Powers/Curves/DamageMitigation/BenchHealingPercent.curve
10314460542016230209	17106749809237303051	None	Property/Curves/PowerRankDamageZero/Flat250.curve
10316265956355020677	1723895716561821608	None	Powers/Curves/PlayerPowers/Punisher/StickyBombDamage.curve
10370870599017766666	7637171836621301216	None	Entity/Characters/CharacterCurves/Powers/MaxRank/MaxRankForAttackLevel12.curve
10386429805793320052	17551697623824079468	None	Powers/Curves/PlayerPowers/RocketRaccoon/BasicEnergyPistolDamage.curve
10407694477640997279	9579224754143497520	None	Entity/Characters/CharacterCurves/XPGrantedPerExpOrbLarge.curve
10408314213231040249	7051760085210564825	None	Powers/Curves/PlayerPowers/MsMarvel/KnockbackCharge.curve
10425366437374598274	9002617763062551093	None	Powers/Curves/PlayerPowers/JeanGrey/DamageConversionResourceGain.curve
10425709607279662612	7642582991680439438	None	Difficulty/Curves/WeaponDamage/WeaponDamageLowEnd.curve
10454916797331019139	12918094720302057664	None	Powers/Curves/PlayerPowers/Thor/HammerShockwave.curve
10477424026138055485	13807639547141755216	None	Powers/Curves/EnemyDamage/EnemyDamageHEAVY.curve
10482979907472725366	7604099235267575549	None	Powers/Curves/PlayerPowers/BlackWidow/RapidShot.curve
10498464798609446436	1823213295738491285	None	Powers/Curves/PlayerPowers/SpiderMan/CocoonDamage.curve
10516540425836566017	14707041335891947847	None	Powers/Curves/PlayerPowers/BlackWidow/PistolShot.curve
10522160558267701868	15999169191349655254	None	Powers/Curves/PlayerPowers/MsMarvel/UltimateDamageShieldPct.curve
10523002749291335740	8900787510540305448	None	Globals/Curves/MobLevelToItemLevel.curve
10525338931614454960	12001210445193877099	None	Property/Curves/BasePropertyCurve/MobHealth4x.curve
10528394479127763416	13100160326060349142	None	Powers/Curves/PlayerPowers/Cyclops/MaximumOpticBlastBonus.curve
10530226567877434170	2382409114332367083	None	Powers/Curves/PlayerPowers/JeanGrey/PhoenixSpeedRushEndDamage.curve
10535179343329236609	11551198842886818073	None	Powers/Curves/ItemPowerCurves/Art05WeaponDamageLow.curve
10551009480404115087	2116739238297734548	None	Powers/Curves/PlayerPowers/SpiderMan/DodgeBuffAttackSpeedPassCooldown.curve
10552723061844349581	13617915562777918064	None	Property/Curves/BasePropertyCurve/Flat024.curve
10557436417907038689	128673683214633098	None	Powers/Curves/EnduranceChange/EnduranceChange45ScaleFactor050.curve
10572374037862028528	9893444814710116727	None	Powers/Curves/PlayerPowers/Punisher/KickDamage.curve
10574843383035401772	123400146507008229	None	Difficulty/Curves/EGDaily/SpecialItemByLevelGreen.curve
10577510838150174549	17450325820993641015	None	Powers/Curves/PlayerPowers/Daredevil/TaserClubDamage.curve
10593619960524577028	9661763032192985143	None	Property/Curves/PowerRankDamageZero/VenomMedalProcCurve.curve
10604600031411049434	13590617388476992812	None	Powers/Curves/EnduranceCosts/EnduranceCost14.curve
10611849604727446370	11925759148147152428	None	Property/Curves/BasePropertyCurve/BounceCount2to16scalingRank40.curve
10626206112382194335	10062958716957754512	None	Difficulty/Curves/Damage/BasePlayerDamage.curve
10649764037945463341	15681628091107518620	None	Property/Curves/BasePropertyCurve/Pct015.curve
10701966195891050459	16873844367658458970	None	Property/Curves/PowerRankDamageZero/SpiritOnKillProc.curve
10711961073016509947	6352137974681439552	None	Powers/ItemPowers/ArtifactPowers/Art32DamageCurve.curve
10757091964089998365	212354772054715872	None	Powers/Curves/PlayerPowers/RocketRaccoon/UltimateDamageOverTime.curve
10766467391525231462	13736001494695940559	None	Property/Curves/BasePropertyCurve/MadameHydraMedalAllDmgCurve.curve
10778628898286147880	3769931351629694096	None	Powers/Curves/BaseCurvesDoNotChange/BasicPercentageCurve.curve
10802396165340468475	1725148218462245207	None	Powers/Curves/ItemPowerCurves/Art46MssDmgCurve.curve
10802558340676459361	8487191007631770730	None	Property/Curves/BasePlayerCountCurve/PartyItemDropBonusCurve.curve
10811467596859841150	1927513939654545861	None	Powers/Curves/PlayerPowers/Punisher/ArmorPiercingShotDamage.curve
10824992527181748087	8218627046202999905	None	Missions/Curves/Resources/MissionResourcesCurveHard.curve
10861767414950073919	11182867646878647394	None	Powers/Curves/PlayerPowers/Thor/HammerSwingDamage.curve
10865372565762481155	9722974938308281431	None	Powers/Curves/ZZZDeprecated/PlayerDefaultAttackDamage/Ranged600ms.curve
10869237538280906020	6942904412237988992	None	Difficulty/Curves/NegativeStatus/CCResistChanceKnockdownGroupBoss.curve
10870957046511310218	2238342594977006638	None	Powers/Curves/BaseCurvesDoNotChange/RankToLevel.curve
10879761113343926025	9936122279039285474	None	Entity/Characters/CharacterCurves/Powers/MaxRank/MaxRankForAttackLevel20.curve
10884156661769247041	7945206735407354258	None	Powers/Curves/EnemyDamage/Art047LavaGuardianPetDamageCurve.curve
10890476180002316117	4431942193112618525	None	Powers/Curves/PlayerPowers/RocketRaccoon/UltimateTurretResistanceMulti.curve
10909509092658387108	16804322925730339444	None	Powers/Curves/PlayerPowers/CaptainAmerica/BuildupBounce.curve
10962167629446255581	4685840403181143189	None	Powers/Curves/EnduranceCosts/EnduranceCost08.curve
11012579714097222831	10853504395028011761	None	Property/Curves/BasePropertyCurve/MobHealth3x.curve
11024378062686395832	7939250925941559757	None	Powers/Curves/PlayerPowers/Wolverine/FuriousLungeKnockdownDuration.curve
11027774509213617812	13575091214389412911	None	Difficulty/Curves/MobConLevels.curve
11032800888312438921	11484862529917289559	None	Difficulty/Curves/DifficultyModifier/Popcorn/PlayerToPopcornDamageModifier.curve
11058550594918357046	14146959037994895617	None	Powers/Curves/PlayerPowers/Ironman/ChanneledEnergyBeam.curve
11067676996508588107	10626623597594874171	None	Powers/Curves/PlayerRestoreCurves/WolverineRapidRegen.curve
11076550163103816803	6070361314086100781	None	Powers/Curves/PlayerPowers/Daredevil/UltimateElektraShadowDamage.curve
11081113124951758170	12857355696764225818	None	Powers/Curves/MissileCountCurves/MissileCurve02.curve
11093848492779051410	16675079272967439393	None	Entity/Characters/CharacterCurves/KillsNeededForNextLevel.curve
11096863926053771871	11657577918102045782	None	Difficulty/Curves/EGWaveBattle/Damage/ChampionToPlayerDamage.curve
11107606878627763160	4482534540491099517	None	Powers/Curves/EnduranceCosts/EnduranceCost03.curve
11117377738122336978	10295530925868519876	None	Powers/Curves/PlayerPowers/ScarletWitch/ChaoticDebuffDmgVuln.curve
11118432264520080211	14515404476787724731	None	Property/Curves/BasePropertyCurve/HawkeyeTumblePowerBonusDmg.curve
11118680481972163887	6607456854267859484	None	Property/Curves/BossCurves/ChargeDistanceRhino.curve
11121812542694037603	3303952646428106728	None	Powers/Curves/PlayerPowers/MsMarvel/UltimateBurnDamage.curve
11124769203716561318	4749594036704908965	None	Powers/Curves/PlayerPowers/Hawkeye/UltimateDebuffDuration.curve
11133137440846254062	17497670281648735335	None	Mods/Blueprints/PvPSinglePurchase.curve
11144788585418594209	17489611102410904011	None	Powers/Curves/PlayerPowers/Storm/ThunderstrikeDamage.curve
11152703568521991593	18029971052703452536	None	Powers/Curves/ItemPowerCurves/Art50DefenseLowEnd.curve
11152797136001372713	4187993327687635288	None	Property/Curves/BasePropertyCurve/Pct002.curve
11166938782444295672	18335510346258978446	None	Powers/Curves/PlayerPowers/Ironman/Micromissiles.curve
11170413912191735841	7782874157411473007	None	Property/Curves/BasePropertyCurve/Pct002ScalingFactor035.curve
11173346511178438635	3037999651028998917	None	Property/Curves/BasePropertyCurve/Pct001ScalingFactor03.curve
11173594670016369508	6593390720049745199	None	Property/Curves/BasePropertyCurve/PctNeg030.curve
11187417613885248376	15961780601289380318	None	Powers/Curves/PlayerPowers/Thor/HammerPush.curve
11194687642031167910	13941095215283573194	None	Powers/Curves/PlayerPowers/Deadpool/TeleportEnduranceCost.curve
11204942295605383821	1439007045268153429	None	Property/Curves/BasePropertyCurve/Flat033.curve
11212516328429853611	7495012012956783006	None	Powers/Curves/PlayerPowers/RocketRaccoon/RapidFireEnergyCannon.curve
11218164871370708738	7924074542303682398	None	Powers/Curves/PlayerPowers/JeanGrey/MindCrushDamage.curve
11220950125635310806	13142217172451399078	None	Powers/Curves/EnemyDamage/ShieldSafeZoneDamage.curve
11227767110421780851	11123921867033742712	None	Powers/Curves/PlayerPowers/Thing/BrutalPunchStunDuration.curve
11240191712978999739	1903195153293510895	None	Powers/Curves/KnockbackCurves/Knockback225IncreasingPerRank.curve
11244512839833427207	14724334605471058198	None	Powers/Curves/PlayerPowers/SpiderMan/CorrosiveWebbingBuffDuration.curve
11269809006604852991	2788970454837757072	None	Powers/Curves/BaseCurvesDoNotChange/PlayerBasePowerDamage/AttackDamage12.curve
11276985179433473991	8688702872010428871	None	Powers/Curves/PlayerPowers/Cyclops/BouncingBeamDamage.curve
11287322643031659690	15913341730975130438	None	Powers/Curves/PlayerPowers/SpiderMan/WebSwing.curve
11287423143975262171	7678254599501318382	None	Powers/Curves/PlayerPowers/Thor/LightningHammerDamage.curve
11297912702470593238	8125433699684784934	None	Property/Curves/BasePropertyCurve/MobilityWindBuffMoveSpeed.curve
11299227001875011331	6908249653111759846	None	Property/Curves/PowerRankDamageZero/HealOnKillMark2.curve
11317170100156438524	14379480469954695623	None	Property/Curves/BasePropertyCurve/PhoenixBonusEnergy.curve
11325966974713075646	4918072871117522017	None	Powers/Curves/BaseCurvesDoNotChange/PlayerCountCurve.curve
11334957471938911426	18119035968647076462	None	Powers/Curves/PlayerPowers/Colossus/UltimateWolverineDamageBonus.curve
11352432140774087209	9796666666112977116	None	Entity/Characters/CharacterCurves/AttributeAdvancementRank3.curve
11371828279704492135	8074980752538600494	None	Entity/Characters/CharacterCurves/XPGrantedPerBossKill.curve
11372439797705872363	17656765501720696456	None	Powers/Curves/Range/Range500IncreasingPerRank.curve
11419398470376560833	8701021564099563966	None	Powers/Curves/PlayerPowers/Hulk/UltimateDamageSecondary.curve
11429207838556623220	4439693095780484180	None	Powers/Curves/ZZZDeprecated/KickShoot.curve
11438614248157485170	15750297193210188264	None	Powers/Curves/PlayerPowers/BlackWidow/UltimateCooldown.curve
11448520957898922689	3705982717403403816	None	Powers/Curves/PlayerPowers/Ironman/DisruptorBeamDamageDebuff.curve
11457145907854121284	17148821896715502684	None	Entity/Characters/CharacterCurves/StaminaAdvancementRank5.curve
11463716289709021772	14120172252780102751	None	Powers/Curves/PlayerPowers/CaptainAmerica/FirstStrikeDamage.curve
11475487095946156004	5085313258908749155	None	Powers/Curves/DamageMitigation/MobResistanceBuffLIGHT.curve
11495067553558631832	15520429226026010746	None	Powers/Curves/ItemPowerCurves/Art03BurningDamage.curve
11550189660210731094	9132291763050257147	None	Powers/Curves/PlayerPowers/Punisher/UltimateDamageBuff.curve
11552542434185581195	4172495282669425156	None	Property/Curves/BasePropertyCurve/Flat040.curve
11555725398934426019	17281542832913515620	None	Property/Curves/RadiusMinimapTracking.curve
11579763720686409285	16677739959463122440	None	Powers/Curves/PlayerPowers/Colossus/KnockbackKick.curve
11585119874550012318	7357778427532284290	None	Powers/Curves/PlayerPowers/Hawkeye/DodgePassiveResistance.curve
11590397095989090496	15621812204315085088	None	Powers/Curves/EnduranceCosts/EnduranceCost20Plus2PerRank.curve
11599815866649877197	11734357708468722362	None	Powers/Curves/PlayerPowers/Daredevil/ClubRicochetBounceCount.curve
11628703674386552353	18240699908161212935	None	Powers/Curves/PlayerPowers/Ironman/RepulsorBurst.curve
11629226923250097090	6899720767906913148	None	Powers/Curves/PlayerPowers/JeanGrey/UltimateExplosionDotDamage.curve
11630458272723179312	1568988830488137096	None	Powers/Curves/PlayerPowers/MsMarvel/EnergyEchoesDPS.curve
11636689090605750403	18071503808422938801	None	Powers/Curves/DamageMitigation/CapHeroicChargeDmgShield.curve
11637325795679410830	2462236156384117856	None	Powers/Curves/CastTimeIncreaseCurves/CastTimeIncreaseRadius.curve
11641380835159184258	10571232066141621505	None	Powers/Curves/ZZZDeprecated/VengeanceShots.curve
11646521414600298566	2230784062475732066	None	Globals/Curves/NumberNearbyPlayers.curve
11660518385096528703	13728017995653061266	None	Property/Curves/PowerRankDamageZero/Flat050.curve
11680173447690655756	18329045233419423090	None	Powers/Curves/PlayerPowers/Hulk/PowerhouseDamageBonus.curve
11687015940284749700	17159990489791799014	None	Powers/Curves/ItemPowerCurves/Art059FreezeDamageCurve.curve
11687069309501970417	9447262280250689651	None	Property/Curves/BasePropertyCurve/EntryBuffFlatCurve.curve
11707518671329500194	8495543920332575107	None	Powers/Curves/PlayerPowers/Daredevil/UltimateElektraResistances.curve
11721075007342646537	5279266401388399982	None	Property/Curves/BasePropertyCurve/DamagePlus150.curve
11727835242127889506	4841321874486136066	None	Powers/Curves/ItemPowerCurves/Art29BurnDamage.curve
11728219048627868637	8053151598700072199	None	Powers/Curves/EnduranceCosts/EnduranceCost17.curve
11729447538702489891	3885948358720227613	None	Difficulty/Curves/EGWaveBattle/Damage/PlayerToEliteDamage.curve
11736114010271257655	6889998545426056236	None	Difficulty/Curves/Items/LootFindByLevelDelta.curve
11744280194184778463	17002467141458464098	None	Property/Curves/PowerRankDamageZero/Pct005.curve
11762439980187784857	14762490337081295960	None	Powers/Curves/PlayerPowers/Hulk/CrushingLeapDamage.curve
11780379146647574942	15929888098371377960	None	Powers/Curves/PlayerPowers/Hawkeye/UltimateDamageOverTime.curve
11788971557674750608	8056022732902317900	None	Property/Curves/BasePropertyCurve/Flat027.curve
11791965495283554744	8620013267085302604	None	Powers/Curves/PlayerPowers/RocketRaccoon/UltimateCooldown.curve
11811196851930603813	2307374496269010007	None	Difficulty/Curves/DifficultyModifier/Champion/ChampionToPlayerDamageModifier.curve
11813954042143249133	11011160978954912817	None	Missions/Curves/XP/MissionXPCurveTrivial.curve
11814002304263395147	2118817673411040934	None	Powers/Curves/PlayerPowers/Ironman/FreonRayCastSlow.curve
11832915374507299825	9442247912969143376	None	Powers/Curves/ZZZDeprecated/NegativeFlatLow.curve
11848622667887613156	16331174374667784695	None	Powers/Curves/PlayerPowers/Hulk/BigPunchDamage.curve
11854392422534618882	7898276593975886994	None	Powers/Curves/BaseCurvesDoNotChange/PlayerBasePowerDamage/AttackDamage06.curve
11867095929670537705	3971503684425090143	None	Difficulty/Curves/Defense/DefenseOnGear.curve
11895101118812856081	14718360257333185524	None	Entity/Characters/CharacterCurves/Powers/MaxRank/MaxRankForAttackLevel28.curve
11911814079248932114	1784476131218624952	None	Powers/Curves/PlayerPowers/BlackPanther/EnervationDaggerDamageDecr.curve
11929946658231556464	3564998419076159057	None	Powers/Curves/PlayerPowers/Thing/InterceptingChargeDamage.curve
11930850051287160724	7676036591404454408	None	Powers/ItemPowers/ArtifactPowers/Art065EnergyDmgCurve.curve
11938055838724724819	10423795103358783955	None	Powers/Curves/PlayerPowers/Storm/DisengagingShotDamage.curve
11944552221139998689	9429759979397384371	None	Powers/Curves/PlayerPowers/BlackWidow/SlowBleedAttack.curve
11961143429798436297	11227958326661416013	None	Powers/Curves/ZZZDeprecated/PlayerDefaultAttackDamage/RangedBase1000ms.curve
11967776328803359702	14636546107396987573	None	Powers/Curves/PlayerPowers/RocketRaccoon/GrootHealthMultiplier.curve
11976247240216287995	4036597749146190888	None	Entity/Characters/CharacterCurves/ItemEquipRequirementOffset.curve
11981404555027618465	11152955991445406866	None	Property/Curves/BossCurves/DamageAccumulationScaleByPlayers.curve
11981960322762284417	11728789663070947564	None	Powers/Curves/PlayerPowers/Daredevil/BrutalStrikeKnockdownDuration.curve
11986445675647736843	16662340391614814962	None	Property/Curves/BasePropertyCurve/ResistancePenetrationScaling.curve
12002850600858950944	2731096620816729130	None	Powers/Curves/BaseCurvesDoNotChange/PlayerPowerDefensePenetration.curve
12020129834460124411	4105091522789640378	None	Difficulty/Curves/EGDaily/LootFindByLevelGreen.curve
12045434277614524556	18320637606699730009	None	Entity/Characters/Mobs/MobCurves/InanimateHealthONESHOT.curve
12079770120259508697	383321837528619755	None	Powers/Curves/PlayerPowers/Thor/HammerDefenseReflectChance.curve
12089858419346840282	15593017815330199022	None	Powers/Curves/PlayerRestoreCurves/WolverineBloodlustHealing.curve
12098550996529846240	4741663116767335960	None	Powers/Curves/PlayerPowers/CaptainAmerica/ShieldThrow.curve
12105344298602534673	5602317722242781647	None	Property/Curves/BasePropertyCurve/Pct010Plus2PerRank.curve
12107373508776367074	9008251162069699955	None	Powers/Curves/EnduranceCosts/EnduranceCost67.curve
12114717289864238425	12405847313748657297	None	Powers/Curves/MissileCountCurves/MissileCurve01.curve
12117723536217806486	17648896900474675080	None	Property/Curves/BasePropertyCurve/PctCurveRanked05.curve
12121747934777840358	4971055962598873973	None	Property/Curves/PowerRankDamageZero/Pct075.curve
12133624123345607323	16103522668200798389	None	Property/Curves/PowerRankDamageZero/Art026SpiritBonusFromOrb.curve
12187268466323692109	8205345046670677659	None	Powers/Curves/PlayerPowers/Daredevil/UltimateCritChanceBuff.curve
12190571165390083093	10478607588359671306	None	Mods/Skills/TeamworkReduceResPowerEffectCur.curve
12196678584617540031	17055970807387066818	None	Entity/Characters/Mobs/MobCurves/Art057RaptorPetHealthCurve.curve
12206847883301492618	1287564379042808927	None	Missions/Curves/Resources/MissionResourcesCurveEasy.curve
12232668528903133537	1775893570646123439	None	Property/Curves/PowerRankDamageZero/Art39DamageBonusCurve.curve
12266385087859333665	6867857749614861168	None	Powers/Curves/PlayerPowers/ScarletWitch/ErodingHexDuration.curve
12266681808112325556	11647887900600173605	None	Missions/Curves/XP/MissionXPBonusCurveBase.curve
12271880556033285824	12207403438680652490	None	Entity/Characters/CharacterCurves/Powers/MaxRank/MaxRankForPowerLevel22.curve
12291480015385925197	3935866997094357784	None	Powers/Curves/PlayerPowers/BlackWidow/Microdrones.curve
12292550150936203914	8451824470319961630	None	Property/Curves/BasePropertyCurve/Flat030.curve
12305486951316590739	14441076583990101030	None	Globals/Curves/MobConLevelsDailyRed.curve
12328448579159921468	9885162013413216695	None	Property/Curves/PowerRankDamageZero/Flat020.curve
12334984972964467240	240556570408258765	None	Property/Curves/BasePropertyCurve/Pct001.curve
12336945443954693693	13921855935225662829	None	Powers/Curves/PlayerPowers/Thing/ThickSkinDefense.curve
12339851970448988194	10398284672575016241	None	Powers/Curves/DamageMitigation/DiamondFormDamageShield.curve
12348434394609162705	14873876548433613393	None	Powers/Curves/PlayerPowers/SpiderMan/WebSplatSlowDuration.curve
12365156817696595627	6269564916896314889	None	Powers/Curves/BaseCurvesDoNotChange/PlayerBasePowerDamage/SkillDamage26.curve
12386826450401826180	15953273044000050498	None	Powers/Curves/PlayerPowers/ScarletWitch/HexBolt.curve
12394855333572581907	2932747214130383087	None	Powers/Curves/CastTimeIncreaseCurves/CastTimeIncreaseRange.curve
