9348950869377821763	18044203624537199294	Powers.Player.TravelPower.zzzBladeRide
9349749753436125246	0	Powers.Player.ZZZDeprecated.WebbingCombo
9350791098772230914	0	Entity.Items.Affixes.TeamUpAffixes.CosmicTeamUpAffixes.CosmicTeamUpAwayDurabilityBuff
9354619572848705345	0	Powers.TeamUps.Wasp.TeamUpTier2CooldownReduction
9356712481223027809	0	Powers.TeamUps.PirateDeadpool.DefaultAttackMissileEffect
9358391933450670747	0	Entity.Items.Orbs.PowerUps.Items.Event.Halloween.HalloweenPowerUpRedSkull
9375875340232897215	0	Powers.Player.Elektra.CrossStrikeHotspotEffect
9376723735622719670	0	Powers.TeamUps.DrDoom.Multishot
9376990531873282435	0	Missions.Prototypes.InfluenceMissions.CivilWar.CivilWarDailyCap06TeamDefeatEnemies
9382973966976681055	0	Entity.Types.EntityIconPathType.A0AEDDBF967C1212
9386000853778903672	0	Powers.Player.ZZZDeprecated.DefenseAuraComboSummon
9387465730385849237	0	Powers.Blueprints.Keywords.WebFists
9391027832767387922	0	Powers.EnemyPowers.Boss.SurturRaid.HellfireBrimstone.Hellfire.Miniboss.MeteorStrikeStartGreenMode
9403052668804538234	0	Powers.TeamUps.Wolverine.UnstoppableBeast
9409404049470005133	0	Powers.Player.Rogue.StolenPowers.JuggernautImInvulnerableStopSpiritDrain
9409977052620983434	17924275742321939123	Powers.Player.ScarletWitch.AlterReality
9419264903206808560	0	Powers.TeamUps.JessicaJones.PummelDashStart
9420410761728239140	0	Powers.TeamUps.Wasp.TeamUpTier2DamageShare
9420811718630049276	0	Entity.Characters.Mobs.UltronDrones.TutorialTimesSquare.UltronDroneMissileEliteTutorialFlyIn
9423785104991793626	0	Entity.Characters.Mobs.InanimateObjects.PowerObjects.KronanThrownTrapEntity
9425751339107681836	0	Entity.Characters.Bosses.DangerRoom.RandomBossViaAffix.DangerRoomRandomBossCosmicMODOK
9428290068639068843	0	Powers.Blueprints.Keywords.RogueStolenTumble
9429344358589669277	0	Powers.TeamUps.Falcon.DeathFromAbove
9429970988514951369	0	Entity.Items.Crafting.Recipes.Level3Costume.SpidermanOffense
9432640782983243180	0	Powers.TeamUps.zzzDeprecated.TeamUpTier4DamageBoost
9436652455304299565	0	Entity.Types.EntityIconPathType.2EB31854A784126F
9443540500116476497	0	Powers.Player.JeanGrey.Deprecated.MassConfusionHotspotEffect
9447843117233607341	0	Powers.Player.Storm.UltimateIceShards
9448083816045544921	0	Powers.Blueprints.ConditionPowers.ActionLockPower
9448904958046504497	0	Loot.Cooldowns.Blueprints.LootCooldownChannelCountTest
9451386549554324871	0	Powers.Player.EmmaFrost.DiamondWhirlwindHotspotEffect
9452282563300764654	0	PvP.DangerRoomMode.Entities.PvPSupportStructureTeam1B
9455301241609273013	0	Missions.Prototypes.Act1.Ch04HellsKitchen2.Discoveries.CarAccident2
9455754765094225402	0	Entity.Items.Armor.UniquePrototypes.Unique427
9456939665522040756	0	Powers.Player.Colossus.FreedomAuraSelfBuffEffect
9457949200849638015	0	Powers.Player.ZZZDeprecated.Pummel2ndAttack
9459537518381896309	2784962638703499432	Powers.Player.Deadpool.Caltrops
9460533107938564353	0	Entity.Items.Relics.Prototypes.NotLive.RelicReduceDamage
9467127589446420007	0	Waypoints.Endgame.HubTerminals.Tier4AsgardHub.EndGameTerminalAsgardGreenWP
9468631432293190750	0	Powers.Player.WinterSoldier.StealthStanceOutOfCombatDelayed
9469473723500528681	0	Entity.Types.EntityIconPathType.6AD0E7A7F6DC1429
9476199303502569373	0	Entity.Characters.Mobs.NGarai.Chapter.NGaraiCH03.DarkDimensionPortalCrystalized
9477544757829174887	0	Entity.Characters.Mobs.AIMAgeOfUltron.GunBot.AgeOfUltronAIMGunBot
9478147573218346079	0	Entity.Types.EntityIconPathType.C22B68EFBB2912DA
9484150190397929629	0	Powers.TeamUps.Clea.DaggersMissileEffect
9490398947053621498	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.PunisherCore
9492879861054182111	0	Powers.Player.HumanTorch.ConsumeForHPDefGainFromCondition
9493412613146019325	0	Powers.TeamUps.BetaRayBill.TeamUpTier2DamageShare
9503537367260661305	0	Powers.TeamUps.Spiderman.TeamUpTier2DamageShare
9505979880125841136	0	Entity.Items.Crafting.Recipes.Elements.SplitElement10
9509463790384972893	0	Entity.Types.EntityIconPathType.3DE42CA484CF11B6
9515946708965787243	0	Entity.Characters.Mobs.AIMAgeOfUltron.GunBot.AgeOfUltronAIMGunBotBlueSpawn01
9521569637911245179	0	Powers.Player.ComboEffects.IronManSpeedRushEnd
9521642947844707054	14331366007753486935	Powers.Player.Punisher.RifleLunge
9524536883721943164	0	Powers.Player.Ultron.RepairProtocol
9526214458653679388	0	Powers.Player.KittyPryde.SignatureNewTransformExit
9530949837026035183	0	Powers.EnemyPowers.AffixPowers.SoonToBeRemoved.FreezeSlowAffix
9531428209073464727	0	Powers.Player.ZZZDeprecated.NovaBlastoffDestructibleEffect
9532383676587183298	0	Powers.EnemyPowers.Boss.SurturRaid.Monolith.MonolithDetonateIsland
9535698760851722979	0	Powers.Player.ScarletWitch.FlameHexHotspotEffect
9537249843559677581	5459383050947808011	Regions.EndGame.TierX.HoloSim.AltRegions.Deprecate.HoloSimARegion45
9538487573418739238	0	Powers.EnemyPowers.Boss.MoleMan.xxxOLDxxx.MoloidGrabEffect
9538775559665499932	0	Powers.Player.ScarletWitch.CleanseSelfRez
9538897038062958587	0	Missions.Prototypes.Act3.Ch09Asgard.Discoveries.CH9DarkElfAmbushTreeSm1
9539233931483425834	0	Powers.Player.Angela.SpartaKickKBStunCombo
9542423083930499628	0	Entity.Items.Crafting.Recipes.Level3Costume.RocketRaccoonDefense
9546536977707718899	0	Entity.Items.Armor.UniquePrototypes.PowerModifiers.PowerBoostUnique003a
9549429457651113805	0	Entity.Items.Affixes.ArmorAffixes.DefensePhysical.PhysDefense02zeroweight
9561058758750050543	0	Powers.Player.ZZZDeprecated.UltimateHotspotEffect
9562222532053899566	0	Entity.Items.Orbs.PowerUps.Powers.SkillPowerUpPower
9563080359125329543	0	Powers.EnemyPowers.Boss.SkrullBosses.X23.SkrullX23SigDoT
9567828862440788429	0	Entity.Items.Crafting.Ingredients.ElementProtos.Deprecated.Astral.Astral09
9570071219290383640	0	Powers.Blueprints.Keywords.EmmaPsychicSpearBuff
9573658836853004700	0	Powers.Player.EmmaFrost.DiamondFormTooltipDriver
9582631024538034126	15810946493704113251	Entity.Items.Affixes.PetTech.Uncommon.AffixPetTech2PercentMeleeDefense
9583663787145499317	15649486385030568211	Powers.Player.ScarletWitch.Cleanse
9585289353855375630	0	Powers.Player.ZZZDeprecated.IllusionRushTooltipDriver
9587895895508074421	0	Entity.Items.Crafting.Recipes.Elements.CraftElement11
9588466062854001266	0	Entity.Items.Costumes.Prototypes.MoonKnight.Classic
9589362955790856855	0	Powers.EnemyPowers.Boss.SkrullBosses.MsMarvel.DeathFromAboveComboEffect
9589637975218862513	0	Powers.Player.Blade.BloodlustPowerDamage
9596618906483625043	15477617703550263147	Powers.Player.ScarletWitch.Flight
9596888442702661110	0	Entity.Characters.Bosses.OnslaughtRaid.StarktechSentinelEnergyBase
9599334970203908977	0	Entity.Characters.PetsAndSummons.RocketRaccoon.TimeDilatorTurret
9600863984762357294	0	Powers.Player.ZZZDeprecated.ContinuousEffects.AlacrityPassiveEffect
9603629323731802374	0	Powers.Player.ZZZDeprecated.UltimateHideMeshInvuln
9607473114918163231	0	Property.Mixin.SkillBaseProp
9609511294442030194	0	Entity.Characters.Avatars.XPostLaunch.Sabretooth
9609556551237708789	0	Powers.TeamUps.Spiderman.DefaultShot2a
9613367423427159460	0	Powers.Player.ZZZDeprecated.Pummel5thAttack
9613899033005535798	13298916781898937006	Powers.Player.Psylocke.ShadowDecoy
9617275166549411435	10223324286959357187	Powers.Player.JeanGrey.DefenseAura
9622135896918787625	0	Powers.EnemyPowers.Passive.BlobRangedAttackResistance
9623000834615608875	0	Powers.Player.JeanGrey.Deprecated.PhoenixForceGainPassiveHotspot
9624169483003106186	0	Missions.Prototypes.PVEEndgame.StaticScenarios.CivilWarEventProgressionMissionPhase03Captain
9625256318036351224	12966723764328144719	Powers.Player.Thor.DeathFromAbove
9627517416963509453	0	Powers.Player.ZZZDeprecated.MissileDefenseSystem
9630136629301680381	0	Powers.Player.Gambit.BoWhirlwindHotspotKill
9632841216694294692	0	Powers.TeamUps.Wasp.Biospray
9634268221209776773	0	Powers.EnemyPowers.Boss.Wizard.WizardTripleDiskMissile30
9634468225579157099	0	Entity.Characters.Mobs.NGarai.Chapter.NGaraiCH03.DarkDimensionPortalFloating
9635241974620041759	0	Powers.TeamUps.SheHulk.Beatdown
9641666311236624219	0	Powers.Player.Hawkeye.DodgePassiveHidden
9650737951749121515	0	Powers.Blueprints.Keywords.WebShield
9652708993933120124	0	Powers.Player.IronMan.TestSummonSuits
9653430019425111120	0	Powers.Player.ProcEffects.MindLockProcEffect
9660131740199685134	0	Powers.Player.Passive.CableSeasonedVeteran
9668862176678848002	0	Powers.Player.Punisher.IgnorePainMissileAbsorb
9673907557265966641	0	Missions.Prototypes.PVEEndgame.AgeOfUltron.Deprecate.AgeOfUltronPhaseSubMission02Timer
9675092435078550148	0	Powers.TeamUps.SamWilson.TeamUpTier1Permapet
9676060160594347629	0	Entity.Characters.Mobs.AIMAgeOfUltron.GunBot.AgeOfUltronAIMGunBotSpawn
9683250579382676412	0	Powers.Player.ZZZDeprecated.BoardDashDestructibleEffect
9686553410631376874	0	Powers.ItemPowers.UniquesPowers.Unique308BlockAttackProc
9687062509141427294	0	Entity.Types.EntityIconPathType.E2DC1BA5AA561291
9695359122266590293	0	Powers.Player.ComboEffects.SwingingAssaultMovement
9696430181303987212	0	Powers.TeamUps.AgentCoulson.MinigunAgentBulletSprayAway
9697866477057874221	10152113428535384415	Powers.Player.Daredevil.TaserClub
9698643384290454359	0	Powers.Blueprints.Keywords.GreenGoblinVulnerable
9701922836292789519	0	Powers.Blueprints.Keywords.AngelaSignatureTank
9707137384219543082	8354757842019159168	Powers.Player.Deadpool.CleverGirl
9712506636738779496	0	Powers.Player.Venom.IchorVisual4
9728560984830191037	0	Powers.Blueprints.Keywords.LokiConeOfCold
9730401250754954855	0	Entity.Characters.Mobs.AIMAgeOfUltron.DrillDroid.AgeOfUltronAIMDrillDroid
9730567817054477630	0	Entity.Items.Artifacts.Prototypes.Tier1Artifacts.Art021New
9736104579491892359	0	Powers.Player.ComboEffects.DisableEnduranceRegen
9737324725540950873	0	Entity.Items.Crafting.Recipes.Level2CostumeUsesCore.ALLCoreIntoAnyCostume
9742026404294038258	0	Powers.Player.GhostRider.PassiveTeamDefenseHotspotEffect
9742824876221664404	0	Powers.EnemyPowers.AffixPowers.SoonToBeRemoved.IcePrisonAffixHoldHotspotEffect
9744372369365342384	0	Entity.Characters.Avatars.XPostLaunch.Magik
9746640641110445195	0	Powers.ItemPowers.LegendaryPowers.Leg007BossEffect
9747569211790209498	0	Entity.Characters.Mobs.InanimateObjects.PowerObjects.NovaPulsarImplosionRR
9749255791965439480	0	Powers.Player.Thor.OdinForceRegenV2
9751123764149034955	0	Powers.Player.GhostRider.FirePillarHealingEffect
9756633536965585974	0	Powers.TeamUps.PirateDeadpool.AwayDecoyProc
9759396999977574264	0	Entity.Items.Consumables.Prototypes.Test.OdinsBountyEventTESTItem
9768108615510076433	0	Powers.Player.JeanGrey.Rework.SignatureTKHurlKnockupRemoval
9770240216440574739	0	Powers.Player.Thor.HammerDefenseEffect
9771356607163467326	0	Property.Mixin.CraftingRecipeProp
9774238708387421791	0	Entity.Characters.Avatars.Bots.WolverineBot
9777905655053488929	0	Powers.Player.KittyPryde.SignatureHit
9781391763901974106	0	Entity.Items.Medals.MedalBlueprints.Hero.SquirrelGirlMedallion
9784613941072173309	0	Powers.TeamUps.Arachne.TeamUpTier2DamageShare
9785524217041266086	0	Entity.Items.Affixes.ArmorAffixes.DefenseEnergy.EnergyDefense02zeroweight
9787752987210319136	0	Entity.Items.Crafting.Ingredients.ElementProtos.Pym.Pym10
9800378110491567354	0	Entity.Characters.Mobs.Missions.XmansionDef.XmansionDefAmbushes.XmansionDefPurifierMutantHunter
9801920082171861198	0	Entity.Items.Crafting.CreditsOrbItem
9808783275257775485	0	Powers.TeamUps.AgentCoulson.AwayStatBuff
9810390928803321578	0	Powers.TeamUps.Havok.NewHavok.AwayExplodingShotAgent
9826116890458195558	0	Entity.Characters.Mobs.AIMAgeOfUltron.SwarmBot.AgeOfUltronAIMSwarmbot
9828131161753200238	0	Powers.Player.X23.AcrobaticsEnd
9834727247464174316	0	Missions.Prototypes.PVEEndgame.AgeOfUltron.Deprecate.AgeOfUltronPhaseSubMission04Timer
9838570863411338816	0	Powers.Blueprints.Keywords.BlackPantherAcrobaticAttackBuff
9846162609378045156	0	Powers.TeamUps.Clea.VishantiSeal
9851824199193147589	0	Powers.Player.Taskmaster.SwappingPassiveDamagePctResistBuff2
9854498599206918314	0	Powers.Player.ZZZDeprecated.ThorHammerShieldHSEffect
9857232092772449973	0	Powers.TeamUps.NewTeamupTestMagik.UltimateDemonDoubleStike2ndHita
9864237310707566130	0	Powers.TeamUps.OldManThor.SkuttlebuttBarrage
9865863500102765704	0	Powers.EnemyPowers.AffixPowers.SoonToBeRemoved.BossTurretMasterSummonProc
9867962949647860834	0	Entity.Types.EntityIconPathType.3FD621634F3E1051
9868613293865767664	0	Powers.TeamUps.Spiderman.Cocoon
9869655240142095911	0	Powers.Blueprints.ConditionPowers.NoLootNoExpPower
9872034424498033436	0	Powers.Player.ScarletWitch.ChaosShieldDeflectionEffect
9876631138766430077	0	Powers.TeamUps.Groot.AwayGrootOut
9886651950546880122	0	Entity.Characters.Mobs.Gangmembers.Tutorial.TutorialGangmemberBruiser
9889183459636544604	0	Entity.Types.EntityIconPathType.2C5D259FA92A1283
9890176052144447328	0	Powers.TeamUps.Falcon.AwayStrafeProc
9893330967824761956	0	Entity.Types.EntityIconPathType.B08552DAF60E140E
9894006875109139942	0	Powers.Player.ZZZDeprecated.AngerDecay3
9895893705418021204	0	Powers.Player.ZZZDeprecated.DeathFromAboveArmorDrain
9901524082237179486	0	Entity.Characters.Bosses.LivingLaserTestBoss
9901799024507684408	5942862672504954736	Powers.Player.Wolverine.BerserkerFury
9905388927728110580	0	Entity.Items.Consumables.Prototypes.SoulstoneHoldingPower
9906749801471097115	0	Powers.Player.KittyPryde.LockheedToggleHiddenPassive
9910558220988654886	0	Powers.TeamUps.zzzDeprecated.BigDemonAttack
9914516516284930407	0	Powers.EnemyPowers.Passive.SafeZoneNPCPctDmgBuffPassiveX2
9922520725108563805	0	Powers.Player.Daredevil.TaserClubBackup
9922633284267835064	0	Entity.Items.Crafting.Ingredients.ElementProtos.Pym.Pym09
9929913238010637508	0	Missions.Prototypes.Act2.Ch05MutantTown.Discoveries.MutantRunningSoloM7
9930158959523792012	0	Entity.Types.EntityIconPathType.A448052D97851223
9931504461408054280	0	Powers.TeamUps.Magik.DefaultAttack3a
9935064547189143404	14435603476790656458	Powers.Player.Punisher.FlechetteGun
9940094399714497148	10238585195292660401	Powers.Player.Daredevil.BouncingStrike
9940196775716214557	0	Powers.Blueprints.Keywords.RogueStolenSuperiorTactician
9941226613826520625	0	Powers.Player.IronFist.ChiSteroidCraneStanceConstitutionSummon
9943358790169596666	0	Powers.ItemPowers.UniquesPowers.Unique123IgnoreDamageOnAttacked
9946954992682344352	0	PvP.DangerRoomMode.Entities.MOBAEntityRanged1T
9948717017680540175	0	Entity.Items.Crafting.Ingredients.ElementProtos.Nano.Nano12
9951522042981270637	0	Powers.Player.ZZZDeprecated.AoEBlast2
9959112545496729078	0	Entity.Characters.Mobs.UltronDrones.SpawnIn.Variants.UltronDroneMeleeSpawnInMassVariant01
9959880292380775136	10594355310147148092	Powers.Player.RocketRaccoon.StunGrenade
9960223104352200309	0	Entity.Items.Crafting.Recipes.Level3Costume.HulkDefense
9962419230761094126	0	Property.Info.OmegaXPNeeded
9972156249650110353	871884499551264653	Powers.Player.Cyclops.KnockbackBlast
9973673822997723416	0	Powers.Player.WinterSoldier.ArmSmashCritChance
9987369491830801925	0	Powers.Player.ComboEffects.CoupDeGraceComboEffectBuff
9989291102009101435	0	Powers.Player.HotspotEffects.CommandingPresenceHotspotEffect
9989421500301849060	0	Powers.Player.ZZZDeprecated.UltimateCallBeastMissileEffect
9991440675277199227	0	Entity.Props.Destructibles.AsgardSiegeOMDefenseDoorProp
9992709888371924850	0	Powers.Player.JeanGrey.Rework.TKHurl
10001937436097655382	0	Powers.Player.ZZZDeprecated.DeathFromAboveAngerLossEffect
10006438406375482761	0	Powers.TeamUps.Gamora.NewGamora.SwordLeapCritBrutSteroid
10006723145587366147	0	Powers.Blueprints.Keywords.Archery
10009683924961407621	0	Powers.TeamUps.TeamUpTier1Permapet
10011059582098936539	0	Entity.Items.Consumables.Prototypes.FortuneCard.FortuneCardGreen
10013007199277089885	0	Entity.Types.EntityIconPathType.E9C2EB181FAB0F14
10013377090760214014	0	Powers.Player.Thor.OdinforcePassiveOLD
10020703664456813608	0	Regions.EndGame.DangerRoomDailies.Tier1AvengersTower.Green.CastleDoom.DailyT1GDoomBossRegion
10023358620293665470	0	Powers.Player.JeanGrey.Rework.PhoenixModeSwapManaShieldToJean
10035236498606065143	0	Powers.Player.ScarletWitch.InsanityDecayMechanic
10036819324778394072	5459383050947808011	Regions.EndGame.TierX.HoloSim.AltRegions.Deprecate.HoloSimARegion25
10040455888839057274	0	Powers.Blueprints.Keywords.RescueSuppressingField
10043487238225004079	0	Powers.Blueprints.ConditionPowers.MezFearTargetAtkDmgNoBreakPower
10046139779937866470	0	Powers.EnemyPowers.Boss.Kraven.DropTrapDetonation
10047531281008038713	0	Powers.Player.BlackPanther.SweepingKickDamageCombo
10047663239491169316	0	Powers.Player.ZZZDeprecated.CloseCombatLimiter
10049997202256832109	0	Entity.Items.Crafting.Recipes.Level3Costume.DaredevilDefense
10053254758352946727	0	Powers.Blueprints.ConditionPowers.EnduranceStealOnDefAtkPower
10061181904603584716	6651210186364426449	Powers.Player.EmmaFrost.DiamondSmash
10063503403151993690	0	Powers.Player.Punisher.Rework.UltimateBattleVanFlameAuto
10063863941762844207	0	Powers.Player.Magik.SoulShockwaveLarge
10064126985167054222	0	Powers.Player.IronMan.UltimateRapidFireMissileEffect
10064421711919187451	0	Powers.EnemyPowers.AffixPowers.BossAffixHandGlow
10068096702659568981	0	Powers.Player.ZZZDeprecated.StreetKickCombo
10070639222148644603	0	Entity.Items.Consumables.Prototypes.GShop.XPBoost.Powers.Cupcake1Powerx
10072088594316006265	0	Entity.Characters.Mobs.Dinosaurs.Patrol.PatrolSavage.PatrolSavagePterosaurLaneBotSpawn
10074267625498229002	0	Entity.Characters.PetsAndSummons.TeamUps.CleaAstralClone
10076252812279811162	0	Powers.TeamUps.OldManThor.TeamUpTier2CooldownReduction
10077206094390953466	0	Powers.Blueprints.ConditionPowers.DodgeCCImmunityPower
10082044227901852811	0	Powers.Player.ZZZDeprecated.YankMissileEffect
10084626965486051305	0	Powers.Player.DrDoom.DoomsDayLightningArcCombo
10086178627242047799	0	Powers.Player.KittyPryde.PhaseDashHidemesh
10087304430095959553	0	Powers.Player.KittyPryde.SignatureAoeHitExcalibur
10100094082555971119	0	Powers.ItemPowers.AffixPowers.BlessingofOdinBossDamageBuff
10102559839446051611	0	Powers.Blueprints.Keywords.Protected
10106512081352725037	0	Entity.Characters.Avatars.XPostLaunch.Mystique
10110629199603313734	0	Powers.EnemyPowers.AffixPowers.SoonToBeRemoved.SlowTotemAffixHotspotEffect
10114660621628156799	0	Powers.EnemyPowers.Boss.LimboEvent.KronanBoss.RangedAttackMissileEffect
10115812911171175931	0	Powers.Player.Elektra.CrossStrikeHit3
10118070273038288434	0	Powers.TeamUps.OldManThor.AwayThunderstormProcEffect
10121683176350161118	0	Powers.Player.Blade.HighRiskSpecPassive
10128074915850891733	0	Mods.BossBoosts.NullifierPassiveHealing
10132784334892772566	0	Entity.Items.Crafting.Recipes.Level3Costume.BlackWidowOffense
10134985908284630234	0	Missions.Prototypes.PVEEndgame.Dailies.EndgameWPT4RChapterUnlock
10136047243801857042	0	Powers.Blueprints.ConditionPowers.CastSpeedChangePower
10136675885629774157	0	Powers.EnemyPowers.AffixPowers.SoonToBeRemoved.IcePrisonAffixSummonHotspot
10145058648493663730	0	Powers.ItemPowers.UniquesPowers.Unique025DodgeDefenseProc
10146079947587790198	0	Powers.Player.IronMan.Rework.RealPulseBoltMissileEffect
10149165319920359742	0	Powers.Player.ZZZDeprecated.ColleenWingRapidslash
10150291196598301777	0	Metagame.PatrolSavage.Populations.PatrolSavageEnticerShanna
10152103115934010487	0	Powers.Player.ProcEffects.EnergyEchoesProcEffect
10152113428535384415	13780190531840384911	Powers.Player.Daredevil.CaneAttack
10155806921344558701	0	Entity.Items.Crafting.Recipes.Level3Costume.DeadpoolDefense
10163776181190985307	0	Missions.Prototypes.Raids.AxisRaid.AxisRaidP2HighwayNullifier2
10170517553353790240	0	Powers.TeamUps.Magik.ValiantLeapEnd
10171198763606034283	0	Powers.Blueprints.Keywords.LukeCageSummonsJessicaTemp
10173723724464460479	0	Powers.TeamUps.AgentCoulson.TeamUpTier2CooldownReduction
10176742991031048485	0	Powers.Player.JeanGrey.Deprecated.PanicDoTComboJean
10180555793607824090	0	Powers.Player.ZZZDeprecated.PinballAttackHideMesh
10187743693312438780	0	Powers.TeamUps.zzzDeprecated.ArrivePhysicalDamageBuffEffect
10190137794294002463	0	Entity.Items.Consumables.Prototypes.GShop.XPBoost.Conditions.GlassCannonCondition
10195713969679176307	0	Powers.FortuneCards.PortalToStartOver
10200048617602157712	0	Powers.TeamUps.Domino.TeamUpTier2DamageShare
10200345866709375014	0	Property.Mixin.BewareOfTiger.AvatarTotalTimePlayed
10202786050457929214	0	Entity.Characters.Bosses.SurturRaid.SurturFightMiniBosses.HellfireMiniBoss
10204325042969718021	0	Powers.Player.Wolverine.Rework.RivenSlashStackTimer
10205269419328353017	0	Powers.Player.ZZZDeprecated.UltimateJeanImplosion
10207703546082036774	0	Powers.Player.Wolverine.RegenerationHiddenPassive
10210644155716614164	0	Powers.Player.ZZZDeprecated.FlipKickLanding
10213819555147351544	0	Powers.Player.Active.MentalSuggestion
10220740975287012429	0	Powers.EnemyPowers.Boss.SurturRaid.Monolith.ObeliskOnFullTargetHealer
10223324286959357187	17737011490403588310	Powers.Player.JeanGrey.Rework.DefenseAura
10232135454620126223	0	Entity.Characters.Avatars.XPostLaunch.Moonstone
10233785830601924362	0	Powers.Player.GreenGoblin.FlamethrowerWedgeComboSummon
10235483791025010895	0	Powers.Blueprints.Keywords.RogueStolenPreciseAim
10236724765495997037	0	Powers.Player.Magik.SkullCrack
10239584547255621901	0	Powers.TeamUps.DrDoom.ShockNovaMissile
10241589322781037176	3098181287097209629	Powers.Player.JeanGrey.Flight
10243322377411439645	0	Powers.Blueprints.Keywords.BoStaffPower
10249427733080642288	0	Powers.TeamUps.Clea.SummonFlamesImplosion
10251279115194739878	0	Powers.TeamUps.AgentCoulson.ImplosionGrenade
10252506056474104554	0	Powers.TeamUps.AgentCoulson.RollingGrenadesMissileEffect
10258411768864510539	0	Powers.TeamUps.Spiderman.WebSplatHotspotEffect
10259189363214719186	0	Powers.Player.ZZZDeprecated.ChargeAngerEffect
10261721629234498689	11773584004549718586	Powers.Player.ScarletWitch.DisruptingHex
10263329558874687087	0	Powers.Player.ScarletWitch.ChaoticDebuffDamage
10269748819486393496	0	Powers.Player.ZZZDeprecated.PinballAttack
10272515282624320257	0	Regions.Affixes.MissionTier.DRMissionTier03
10273430019907590541	0	Powers.ItemPowers.UniquesPowers.Unique243BlockAttackProc
10273478700973042813	0	Powers.MissionPowers.NPCPowers.MissionStunTrapped
10275100525173804056	0	Property.Info.AvatarSynergyDisableBonusXP
10275755245332410903	0	Missions.Prototypes.PVEEndgame.XMansionDefense.XMansionTutorial10
10275894734191399551	0	Powers.Player.Thor.ThunderHammerCombo
10280944937591185288	0	Missions.Prototypes.Act2.Ch05MutantTown.Controllers.BurningAptExtinguishTutorial
10283470440663039870	0	Powers.TeamUps.Havok.AwayEnergyProcEffect
